peak_in_padding,pointing_hit,peak_dist_px,pointing_hit_tol,energy_concentration,chance_rate,concentration_ratio,pixel_ap,pixel_auroc,iou@0.05,dice@0.05,iou@0.10,dice@0.10,iou@0.15,dice@0.15,iou@0.20,dice@0.20,iou@0.25,dice@0.25,iou@0.30,dice@0.30,iou@0.35,dice@0.35,iou@0.40,dice@0.40,iou@0.45,dice@0.45,iou@0.50,dice@0.50,iou@0.55,dice@0.55,iou@0.60,dice@0.60,iou@0.65,dice@0.65,iou@0.70,dice@0.70,iou@0.75,dice@0.75,iou@0.80,dice@0.80,iou@0.85,dice@0.85,iou@0.90,dice@0.90,iou@0.95,dice@0.95,row_idx,prob_malignant,label
False,False,243.87086746883074,False,0.0,0.000849780701754386,0.0,0.000849780701754386,0.266907185382315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.012859031558036804,0
False,False,80.05623023850174,False,0.0027548699139130343,0.0007681354916067146,3.5864374762200515,0.004148336727558013,0.9108462645222215,0.0024759949272299053,0.004939759036144578,0.003412898258173267,0.00680258000290354,0.004318062137967351,0.008598993288590604,0.0055018786902844875,0.010943547310823434,0.006925330728935452,0.013755400758310554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.14238674938678741,0
False,False,114.28035701729323,False,0.0066619944622755885,0.001259929556354916,5.287592809195863,0.011975962324054443,0.9524140033296598,0.0040612355818588075,0.008089617322005865,0.005597985557613468,0.011133645130582343,0.007082675092153765,0.014065727208554472,0.009024422973698336,0.01788742228280746,0.011945998756550315,0.02360995304340194,0.01649573705671568,0.03245608703579894,0.01658232775398988,0.032623678970745904,0.014230396902226525,0.02806146797747447,0.007907979870596693,0.015691868758915834,0.0013686131386861315,0.002733485193621868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.14238674938678741,0
False,False,87.0,False,0.029348389073520387,0.013072115384615385,2.245113985763972,0.03755995498204288,0.8455992575979765,0.027527208301695773,0.05357952194218377,0.03598896338456207,0.06947750344170966,0.04662806474421449,0.08910149902317004,0.05050558949867933,0.09615482297963122,0.03214156735283496,0.0622813156053184,0.010434322033898305,0.0206531425276511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.6322336792945862,1
False,False,33.97057550292606,False,0.007838598704240387,0.008996478873239436,0.8712962943265244,0.009994474829791983,0.5990077679649394,0.013941058693098142,0.02749875562010918,0.010077227349783387,0.019953379953379955,0.007444054004068799,0.014778099040800404,0.004538881748071979,0.009036746771162382,0.003045738591608465,0.006072980472226585,0.00158687284759268,0.003168717343670993,0.0002072624772011275,0.00041443905673670687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.7161622643470764,1
False,False,134.6291201783626,False,0.0007209692972196793,0.007845833333333333,0.09189199752136115,0.006371241334773549,0.4177046396398031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.157529816031456,0
False,False,332.26645933647893,False,0.0,0.006676509186351706,0.0,0.006676509186351706,0.1864895215761399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.3697027266025543,0
False,False,118.1397477566293,False,0.0,0.00586314308681672,0.0,0.00586314308681672,0.1630970369883713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.3779979348182678,1
False,False,128.79829191413992,False,5.369609663211486e-05,0.0004559608540925267,0.11776470754048216,0.0003978781502778674,0.4254792147382972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.5473913550376892,0
False,True,0.0,True,0.7034816341363843,0.3085480385638298,2.2799744163366444,0.707692330655072,0.7933522475810407,0.4284933304176689,0.5999234596249522,0.4218470248157076,0.5933789183409308,0.40143077163456176,0.5728870519467074,0.3686085423338491,0.5386617589062705,0.3347651041132424,0.5016090143226289,0.2957938856676085,0.4565446541140483,0.2478619816568127,0.39725864767146946,0.20517448046438336,0.34048925494227955,0.1715443979043489,0.2928517232658129,0.14397500303034386,0.2517100507422974,0.11846624196958881,0.21183695586730086,0.09563765168554458,0.17457897971727104,0.07497744077361311,0.1394958404329959,0.05903109806192676,0.11148133075592634,0.044216083718299236,0.08468761285662695,0.030370779404436422,0.05895116595210708,0.016498538700857924,0.03246150992394732,0.006572479090627483,0.013059127339871817,0.001656587967514714,0.0033076964448986177,19,0.725135862827301,1
False,False,192.31484602078956,False,0.10912201457508292,0.4028679653679654,0.27086297237710305,0.328926026216036,0.3782775054058902,0.11198661557558422,0.20141720054358378,0.02522297460171367,0.04920485636114911,0.004917048847302164,0.009785979555113136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.4071398675441742,1
False,False,232.0,False,0.0,0.006192333040421793,0.0,0.006192333040421793,0.23827385639877868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.02801564708352089,1
False,False,100.40418317978589,False,0.06969058059551027,0.029440789473684212,2.3671437431324156,0.07100687070224808,0.7309102899902558,0.05644434561775136,0.10685720615929988,0.058723657755603544,0.11093292820166555,0.06001941427498672,0.11324210380814155,0.0653365244816248,0.12265894011925758,0.07240535883039635,0.13503356400487262,0.07558253377716859,0.1405425086473694,0.07746911211725885,0.14379829778141803,0.07752628764926038,0.14389679126695334,0.07716560679741356,0.14327528898149527,0.07547416612164813,0.14035514473364144,0.07001724949035597,0.13087125375540412,0.0538481976795678,0.10219346163543155,0.03034510115033717,0.05890279114533205,0.0056056276104638385,0.01114875942725981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.26991111040115356,1
False,False,166.83225107874077,False,0.002559965769760542,0.024223694620253165,0.10568023622706103,0.019254221449938064,0.3088528168983571,0.00617136581755676,0.012267027322015399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.4704330563545227,1
False,False,136.24243098242192,False,1.0074217552613643e-08,0.014294563093243997,7.047586895030737e-07,0.014264097215112065,0.22524009082010432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.08922326564788818,0
False,False,183.43936327844142,False,0.12414681623477833,0.03783854166666667,3.2809619706920077,0.11280747563030216,0.7518162239982823,0.08817338683154641,0.1620576057061686,0.10112654489773597,0.18367833445905676,0.11600450831220062,0.20789254424722903,0.1238666621726381,0.22042946257197696,0.12698164779383053,0.2253482087173446,0.12433243589177738,0.2211666797519039,0.11180308422301305,0.20112029874633236,0.09679536257245981,0.17650578380534504,0.08510894426387385,0.1568670956290215,0.07569218511387026,0.1407320535769397,0.06822855464159812,0.12774149192162254,0.05930967428293631,0.111977971546581,0.049223946784922396,0.09382924767540152,0.03648376903188739,0.07039911308203992,0.021831844029244516,0.042730795985292655,0.00563051099543185,0.011197971688147053,0.0,0.0,0.0,0.0,0.0,0.0,25,0.03842472657561302,0
False,False,45.65084884205331,False,0.005872923276849674,0.0023125,2.539642498097156,0.006543177606858788,0.8374862388034895,0.005136100349557689,0.010219711236660389,0.006412983534231466,0.012744238476953908,0.00865478671373283,0.01716104821537748,0.010308756110534181,0.020407139991977536,0.010460962748766798,0.020705327834357377,0.007883136523054153,0.015642957476695186,0.0041841004184100415,0.008333333333333333,0.0009340459758185875,0.0018663486961480638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.6648580431938171,0
False,False,326.8271714530479,False,0.0,0.0021875,0.0,0.0021875,0.13598944118831374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.5406065583229065,0
False,False,289.0674661735561,False,0.010259693458874092,0.0029102782509937536,3.5253307670394682,0.017430065220124646,0.9227802762709075,0.005605783527883646,0.01114906779516987,0.007391132893921469,0.014673809710214626,0.00936982231617437,0.018565687439859625,0.01187373298580944,0.02346880366342301,0.01493012881787974,0.029420998340583936,0.01740139211136891,0.03420752565564424,0.018919574482830312,0.03713654140452304,0.02006732829099812,0.03934510543459626,0.02073955899948721,0.04063633826402456,0.019840684466735505,0.038909380198163014,0.017143970387687512,0.033710017238077,0.011579495186052563,0.022893890675241158,0.0020944402132520943,0.004180125403762113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.6061080098152161,1
False,False,357.72754995946286,False,0.0021246675272388353,0.002656953828828829,0.7996629464108442,0.003746236644298304,0.6671755976371072,0.004890678941311853,0.009733753220727169,0.001962588163140141,0.00391748791087715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.042288705706596375,1
False,False,93.1933474020544,False,0.0,0.002043269230769231,0.0,0.002043269230769231,0.21408816982705936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.10338936001062393,0
False,False,170.29386365926402,False,0.0033850020824242708,0.0010699632144878324,3.163662111547074,0.0052828206704622245,0.9032744295178136,0.0027050591312512574,0.005395523053598502,0.003959877603783156,0.00788851764322386,0.005179461935235323,0.010305546683700628,0.006952624472088948,0.013809238494678877,0.008935726879307581,0.01771317367647643,5.446326452807581e-05,0.00010892059688487092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.14594578742980957,0
False,False,142.41137595009747,False,0.008679001702083524,0.0014887225969645868,5.829831373406618,0.02465489921090011,0.9683193173401984,0.003569999368141705,0.007114599620134947,0.004974248360258837,0.009899255365746824,0.006286275891482931,0.012494010982935908,0.007757437070938215,0.01539544494652467,0.009405693357749292,0.018636101261647563,0.011157922454084656,0.02206959408873409,0.013034952128273157,0.025734456843543613,0.015277151870211806,0.03009454480891296,0.017734763274914987,0.03485144443302149,0.019575048008424703,0.038398444619964764,0.02108433734939759,0.04129793510324484,0.02238253792082871,0.04378505518364393,0.024552173368407867,0.04792761951338795,0.02627710400588019,0.05120859444941808,0.029621698786581014,0.057538994800693244,0.021289537712895375,0.04169148302561048,0.0019880715705765406,0.003968253968253968,0.0,0.0,0.0,0.0,32,0.6942617893218994,1
False,False,181.89282558693733,False,0.0036113072542290755,0.0014980490523968785,2.4106735680323577,0.0042733390755106924,0.840568297674581,0.003245742322026702,0.00647048312313668,0.004298549239631624,0.00856030160132386,0.005186190260817127,0.010318864924858265,0.006275758711127763,0.012473238387787397,0.005679817870303002,0.011295479474433476,0.004098238945148933,0.008163023867971962,0.002000755001887505,0.0039935199487623856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0.7135024070739746,1
False,False,149.11069713471264,False,0.00022189202632505892,0.000792572463768116,0.27996433950041716,0.0007649895816597491,0.5144688947344755,5.229373390333503e-05,0.00010458199882345252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.5478988885879517,1
False,False,131.0953851209111,False,3.15300157759084e-05,0.0005199809056192035,0.06063687230661256,0.0003665416491573744,0.3295356913310956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.5570926666259766,1
False,False,31.25699921617557,False,0.007031500654995251,0.001962230477855478,3.5834224034069533,0.008887264723321171,0.9008367123796339,0.011157638795083075,0.022069039221972855,0.010732559590665169,0.02123718977651562,0.007856341189674524,0.015590200445434299,0.0029707295762341633,0.005923860963498563,0.000242306760358614,0.00048449612403100775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.03117634728550911,0
False,False,168.9644933114647,False,0.000983448853674335,0.002456253585771658,0.4003857172448154,0.002565084423682661,0.5740933955702185,0.001997440779001904,0.003986917925556767,0.000954779994311949,0.001907738518052483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0.05036471411585808,0
False,False,89.40357934669059,False,8.63692390322868e-05,0.00013065888119953863,0.661028460058418,0.0002542149104091375,0.743888335298652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0.08058381825685501,0
False,False,62.289646009589745,False,0.005394380972391731,0.0004370314302191465,12.34323345963185,0.01195356843917863,0.9828771787647128,0.0020765097510329032,0.004144413586840419,0.003492852255950452,0.006961389407205397,0.004678080540149505,0.009312596006144393,0.005689483254149803,0.011314592324740464,0.006829543054284306,0.013566433566433566,0.008230103512642117,0.0163258436421779,0.010398799313893654,0.020583554376657823,0.012106839740389416,0.023924035022814157,0.013869030597655133,0.027358623607389648,0.015841907561652786,0.031189710610932477,0.018215962441314553,0.03578015492438215,0.01933941764450239,0.037945001065870815,0.01310483870967742,0.025870646766169153,0.005336495701156241,0.010616337363609554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.08058381825685501,0
False,False,97.6165969494942,False,0.0,0.00019273522662076879,0.0,0.00019273522662076879,0.33236872425031716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.018638404086232185,0
False,False,124.45079348883236,False,0.0,0.0007216365461847389,0.0,0.0007216365461847389,0.332279999820582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0.018638404086232185,0
False,False,70.21395872616783,False,0.022271857007418717,0.018043785310734462,1.234322877593147,0.02403995433182154,0.6397495088807852,0.025564342450584615,0.04985419518291491,0.026313044083042577,0.05127683845536995,0.0253573144367043,0.0494604448218809,0.023950766747376916,0.04678109050781327,0.023618004449768953,0.04614612940979769,0.01987281399046105,0.03897116134060795,0.009611287344349226,0.019039579816169574,0.00153723525392849,0.0030697515775112275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.7187281847000122,1
False,False,374.42355695121535,False,0.0,0.003530966767371601,0.0,0.003530966767371601,0.1480018191120459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,0.6672898530960083,1
False,False,37.013511046643494,False,0.0020992922791495654,0.0009539072039072039,2.2007300820780724,0.0026262391276943332,0.8352753456441202,0.0020724744308467094,0.004136376327518278,0.0026414147417356737,0.005268912101373869,0.0033329949582106724,0.00664384601116301,0.0035074503895859326,0.006990382359840488,0.002873114518597171,0.0057297667611247785,0.0016458873390116447,0.003286365690342193,0.0004942339373970346,0.0009879795817553103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.4335944652557373,1
False,False,61.39218191268331,False,0.00025614303336711166,0.0005961920024420025,0.42963178358305676,0.0006157203193939447,0.5317666305556483,0.0005695173599246167,0.001138386389038374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.4335944652557373,1
False,False,208.78697277368624,False,0.0010998080876401099,0.0010012409747292418,1.0984449452216265,0.0017510045842275255,0.7346008106186972,0.002517909071565359,0.005023170257172168,0.001779327123844799,0.0035523334843679203,2.5801124929046907e-05,5.160091849634924e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,0.1043395921587944,1
False,False,228.7575135378071,False,0.00012303134019140866,0.0006862966305655837,0.1792684601846542,0.0005989924686317819,0.4447500720081809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,0.1043395921587944,1
False,False,129.3560976529518,False,0.004109320253850403,0.007679503020318506,0.5351023683404932,0.008596924151037183,0.5926327174921651,0.007895966360380003,0.015668217006350727,0.0016061408815001774,0.003207130659336082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,0.09738072007894516,0
